block_size,write_pct,leaders,followers,rate_process,iops,read_iops,read_latency,write_latency,read_tpt,write_tpt,total_writes
128k,70,7,1,poisson,519,135,4352.888472,1285.171674,17336,49214,387712
128k,70,5,3,poisson,569,105,5659.184106,1936.424723,13440,59478,427648
128k,70,6,2,poisson,496,111,5798.505985,1519.494806,14279,49363,406656
128k,70,4,4,poisson,496,72,7344.924875,2889.507864,9304,54322,447616
128k,70,4,4,poisson,564,82,6561.903172,2548.156134,10571,61714,447616
128k,70,4,4,poisson,492,72,8175.944908,2583.334858,9223,53845,447616
128k,70,3,5,poisson,552,60,8431.61435,2929.84274,7707,63075,467200
128k,70,3,5,poisson,516,56,9999.186099,2898.987945,7198,58908,467200
128k,70,2,6,poisson,580,52,10247.077441,2558.11503,6744,67678,486272
128k,70,1,7,poisson,618,50,11767.5,2066.736548,6426,72773,504320
128k,70,11,1,poisson,388,106,6292.1293,1292.53432,13681,36174,285312
128k,70,10,2,poisson,428,105,5922.264901,1530.847648,13502,41438,296576
128k,70,8,4,poisson,511,99,6273.933222,1711.322685,12782,52774,316544
128k,70,8,4,poisson,493,96,5473.227045,2329.031136,12314,50842,316544
128k,70,6,6,poisson,471,68,8185.419283,2744.602818,8770,51640,336128
128k,70,6,6,poisson,489,71,7640.560538,2880.161843,9091,53532,336128
128k,70,5,7,poisson,481,60,9456.174479,3072.125372,7707,53953,344064
128k,70,5,7,poisson,461,57,9479.601562,3190.335937,7391,51738,344064
128k,70,4,8,poisson,471,45,12335.114478,3119.441081,5838,54553,355200
128k,70,3,9,poisson,459,40,14333.297872,3202.101163,5239,53742,363136
128k,70,2,10,poisson,509,44,12432.282051,2659.075789,5734,59633,373248
128k,70,15,1,poisson,361,101,6294.554878,1482.782225,13007,33402,377344
128k,70,13,3,poisson,355,86,7439.308157,1837.746052,11040,34498,397184
128k,70,10,6,poisson,426,78,6644.078146,2869.623167,10089,44648,427648
128k,70,11,5,poisson,429,88,6904.856465,2099.717492,11334,43737,416384
128k,70,8,8,poisson,429,62,8198.330551,3289.358021,8052,47013,447616
128k,70,8,8,poisson,465,68,8239.223706,2924.510438,8723,50929,447616
128k,70,7,9,poisson,417,53,10765.767619,3398.480538,6853,46617,457088
128k,70,6,10,poisson,425,46,11713.61435,3574.136438,5941,48621,467200
128k,70,5,11,poisson,432,40,13176.432292,3690.53583,5242,50289,475136
128k,70,4,12,poisson,450,39,13737.952862,3298.539089,5105,52678,486272
128k,70,2,14,poisson,494,43,12844.891026,2609.494924,5529,57748,504320
128k,70,18,2,poisson,338,91,7272.964646,1562.836636,11744,31639,477952
128k,70,16,4,poisson,369,89,6732.349515,2071.362513,11422,35892,497152
128k,70,12,8,poisson,416,74,7480.326442,2918.578672,9581,43799,537728
128k,70,13,7,poisson,368,71,8169.181269,2751.333899,9158,38064,528256
128k,70,10,10,poisson,437,64,8704.55894,3021.182818,8271,47819,558720
128k,70,9,11,poisson,429,57,9433.610866,3344.661861,7310,47655,568192
128k,70,8,12,poisson,410,48,11744.632721,3574.114798,6150,46425,578688
128k,70,7,13,poisson,384,39,13680.087619,4007.722742,5056,44259,588160
128k,70,6,14,poisson,415,40,12315.943946,3809.4816,5226,48065,598272
128k,70,4,16,poisson,418,35,15055.414141,3377.810906,4601,49069,617344
128k,70,2,18,poisson,450,42,12937.038462,2771.256648,5383,52347,635392
128k,70,23,2,poisson,331,89,7444.868833,1509.086594,11454,31092,598656
128k,70,20,5,poisson,349,82,7556.782925,2024.894252,10573,34211,625792
128k,70,15,10,poisson,396,71,7944.450348,3037.324829,9120,41726,672256
128k,70,17,8,poisson,387,79,7392.449962,2665.748969,10147,39465,651648
128k,70,13,12,poisson,403,62,8663.963746,3346.543,8018,43659,692096
128k,70,12,13,poisson,360,51,10785.656148,3782.726692,6650,39663,701568
128k,70,10,15,poisson,367,43,13005.44106,3937.769885,5548,41488,722560
128k,70,9,16,poisson,370,39,13414.772394,4199.384857,5049,42407,732032
128k,70,8,17,poisson,348,32,16785.661102,4235.574556,4179,40477,742528
128k,70,5,20,poisson,399,35,14679.153646,3583.253491,4557,46669,770048
128k,70,3,22,poisson,432,36,14674.804255,2986.217194,4695,50753,789120
128k,70,27,3,poisson,319,85,7832.664717,1651.070718,10930,29978,720384
128k,70,24,6,poisson,348,81,8101.700893,1917.294327,10404,34187,753664
128k,70,18,12,poisson,370,66,9376.892496,2656.209882,8574,38940,805632
128k,70,20,10,poisson,367,72,9105.297154,2241.55633,9273,37862,789632
128k,70,15,15,poisson,364,54,9591.520906,3829.516534,6974,39681,836096
128k,70,14,16,poisson,385,53,10355.475164,3595.477847,6870,42578,846464
128k,70,12,18,poisson,345,41,12510.664853,4418.132229,5299,38987,865408
128k,70,11,19,poisson,365,40,13092.725979,4292.350885,5139,41679,875136
128k,70,9,21,poisson,362,36,13593.092511,4424.447921,4610,41806,895872
128k,70,6,24,poisson,383,34,13874.336323,3765.90517,4434,44794,925952
128k,70,3,27,poisson,404,36,14020.685106,3124.558361,4644,47190,952960
128k,70,32,3,poisson,312,84,8485.552381,1424.726662,10779,29213,837760
128k,70,28,7,poisson,316,75,9240.03016,1845.252267,9609,30967,875264
128k,70,21,14,poisson,372,65,11064.575777,2064.752133,8415,39397,945024
128k,70,23,12,poisson,365,70,9640.140453,2226.839851,8991,37768,926336
128k,70,18,17,poisson,365,56,12249.891775,2746.029179,7244,39588,969472
128k,70,16,19,poisson,352,48,9915.291262,4394.710901,6228,38921,988672
128k,70,14,21,poisson,355,42,12130.365511,4320.711136,5427,40148,1010304
128k,70,13,22,poisson,347,38,13192.979859,4543.577005,4933,39584,1019776
128k,70,11,24,poisson,348,35,13832.892052,4662.809166,4545,40108,1038976
128k,70,7,28,poisson,374,33,14184.874286,3865.405928,4331,43764,1079680
128k,70,4,31,poisson,382,31,16566.494949,3332.996537,4084,45035,1108864
128k,70,36,4,poisson,316,84,8414.570485,1493.499202,10774,29727,962048
128k,70,32,8,poisson,333,78,9064.806625,1682.474505,10109,32755,1001600
128k,70,24,16,poisson,351,61,11954.747768,2203.204427,7875,37128,1081344
128k,70,26,14,poisson,346,66,10694.541327,2078.522826,8499,35906,1059840
128k,70,20,20,poisson,354,52,12294.277962,3192.784741,6698,38694,1117312
128k,70,18,22,poisson,358,48,12977.212843,3401.087305,6228,39786,1133312
128k,70,16,24,poisson,348,42,11702.787217,4598.702799,5380,39197,1152512
128k,70,14,26,poisson,333,34,16622.334583,4189.597405,4461,38351,1174144
128k,70,12,28,poisson,340,32,15278.491839,4708.837786,4223,39472,1193088
128k,70,8,32,poisson,366,34,14274.407346,3921.638108,4373,42573,1234048
128k,70,4,36,poisson,386,31,18064.356902,3210.405612,4016,45479,1272704
128k,70,41,4,poisson,296,79,9223.774976,1389.894268,10201,27794,1078656
128k,70,36,9,poisson,322,76,9306.78304,1692.547408,9788,31608,1125888
128k,70,27,18,poisson,349,62,11498.576998,2312.190959,7962,36741,1211904
128k,70,30,15,poisson,356,70,9943.614671,2138.915955,8976,36720,1184896
128k,70,23,22,poisson,372,55,12348.068485,2716.456364,7152,40669,1254016
128k,70,21,24,poisson,336,46,14392.60241,3347.705521,5894,37162,1272704
128k,70,18,27,poisson,354,42,14935.639971,3611.495263,5467,39977,1297152
128k,70,16,29,poisson,330,35,14476.2589,4902.550856,4539,37771,1316352
128k,70,14,31,poisson,338,33,14549.091846,4803.381804,4311,39093,1337984
128k,70,9,36,poisson,357,33,14334.28928,4018.402897,4327,41595,1387392
128k,70,5,40,poisson,366,31,16498.572917,3497.845456,3995,42967,1425408
128k,70,45,5,poisson,289,77,9298.34747,1568.722418,9935,27260,1200768
128k,70,40,10,poisson,322,75,9403.05587,1676.325743,9726,31677,1253504
128k,70,30,20,poisson,346,61,12141.61688,2184.895606,7850,36555,1348736
128k,70,33,17,poisson,326,63,11844.837219,2034.972459,8143,33751,1319936
128k,70,25,25,poisson,349,51,14263.556564,2524.853926,6556,38226,1398528
128k,70,23,27,poisson,325,43,15701.010447,3295.510066,5620,36132,1417856
128k,70,20,30,poisson,338,40,17003.720715,3444.567809,5121,38265,1444992
128k,70,18,32,poisson,334,36,17334.670274,4011.36648,4645,38259,1460992
128k,70,15,35,poisson,322,30,16425.25,4988.181771,3934,37446,1491456
128k,70,10,40,poisson,354,32,15192.766887,4085.071565,4102,41331,1541760
128k,70,5,45,poisson,365,32,15797.236979,3454.871134,4114,42703,1589248
